# https://explorer.acinq.co/nodes and whois results
# Lightning Nodes
IP Address|Port|ASN|BGP Prefix|CC|Registry|Allocated|AS Name
86.189.182.5|9735|2856|86.128.0.0/10|GB|ripencc|2005-02-07|BT-UK-AS BTnet UK Regional network, GB
86.19.3.141|9735|5089|86.16.0.0/14|GB|ripencc|2005-03-29|NTL, GB
86.190.117.87|9735|2856|86.128.0.0/10|GB|ripencc|2005-02-07|BT-UK-AS BTnet UK Regional network, GB
86.194.99.198|9735|3215|86.194.0.0/16|FR|ripencc|2005-03-02|France Telecom - Orange, FR
86.20.172.60|9735|5089|86.20.0.0/16|GB|ripencc|2005-03-29|NTL, GB
86.202.110.77|9735|3215|86.202.0.0/16|FR|ripencc|2005-03-02|France Telecom - Orange, FR
86.21.116.255|9735|5089|86.21.0.0/17|GB|ripencc|2005-03-29|NTL, GB
86.252.192.132|9735|3215|86.252.0.0/16|FR|ripencc|2005-03-02|France Telecom - Orange, FR
86.49.18.100|9735|6830|86.49.0.0/17|CZ|ripencc|2005-04-21|LIBERTYGLOBAL Liberty Global (formerly UPC Broadband Holding, aka AORTA), AT
86.49.18.190|9735|6830|86.49.0.0/17|CZ|ripencc|2005-04-21|LIBERTYGLOBAL Liberty Global (formerly UPC Broadband Holding, aka AORTA), AT
86.7.88.109|9735|5089|86.7.0.0/16|GB|ripencc|2005-03-29|NTL, GB
86.70.56.197|9735|15557|86.64.0.0/12|FR|ripencc|2005-03-02|LDCOMNET, FR
86.80.132.66|9735|1136|86.80.0.0/12|NL|ripencc|2005-03-23|KPN KPN National, EU
86.83.155.244|9735|1136|86.80.0.0/12|NL|ripencc|2005-03-23|KPN KPN National, EU
86.85.245.163|9735|1136|86.80.0.0/12|NL|ripencc|2005-03-23|KPN KPN National, EU
86.86.93.95|9735|1136|86.80.0.0/12|NL|ripencc|2005-03-23|KPN KPN National, EU
86.92.151.95|9735|1136|86.80.0.0/12|NL|ripencc|2005-03-23|KPN KPN National, EU
87.121.37.156|9735|43561|87.121.37.0/24|BG|ripencc|2005-07-12|NET1-AS, BG
87.123.34.88|9735|8881|87.123.32.0/20|DE|ripencc|2005-07-27|VERSATEL, DE
87.123.98.208|9735|8881|87.123.96.0/20|DE|ripencc|2005-07-27|VERSATEL, DE
87.153.143.212|9735|3320|87.128.0.0/10|DE|ripencc|2005-05-03|DTAG Internet service provider operations, DE
87.197.157.72|9735|6855|87.197.0.0/16|SK|ripencc|2005-06-29|SK-TELEKOM Slovak Telekom / T-Mobile CZ, SK
87.197.190.42|9735|6855|87.197.0.0/16|SK|ripencc|2005-06-29|SK-TELEKOM Slovak Telekom / T-Mobile CZ, SK
87.197.190.95|9735|6855|87.197.0.0/16|SK|ripencc|2005-06-29|SK-TELEKOM Slovak Telekom / T-Mobile CZ, SK
87.214.101.15|9735|13127|87.208.0.0/13|NL|ripencc|2005-06-02|VERSATEL AS for the Trans-European Tele2 IP Transport backbone, NL
87.230.93.71|9777|8972|87.230.92.0/22|DE|ripencc|2005-07-25|GD-EMEA-DC-SXB1, DE
87.65.113.242|9735|5432|87.64.0.0/14|BE|ripencc|2005-05-19|PROXIMUS-ISP-AS, BE
87.78.118.93|9735|8422|87.78.0.0/15|DE|ripencc|2005-05-31|NETCOLOGNE, DE
87.78.148.213|9735|8422|87.78.0.0/15|DE|ripencc|2005-05-31|NETCOLOGNE, DE
87.81.204.205|9735|5607|87.80.0.0/15|GB|ripencc|2005-05-09|BSKYB-BROADBAND-AS, GB
87.98.180.168|9735|16276|87.98.128.0/17|FR|ripencc|2005-08-15|OVH, FR
87.99.79.121|9735|24589|87.99.64.0/19|LV|ripencc|2006-02-07|TELENETSIA-AS Telenet AUT-NUM peering specification object, LV
88.119.128.36|9735|8764|88.119.128.0/20|LT|ripencc|2005-10-24|TELIA-LIETUVA, LT
88.130.157.62|9735|8881|88.130.157.0/24|DE|ripencc|2005-10-17|VERSATEL, DE
88.130.221.0|9735|8881|88.130.216.0/21|DE|ripencc|2005-10-17|VERSATEL, DE
88.130.222.49|9777|8881|88.130.216.0/21|DE|ripencc|2005-10-17|VERSATEL, DE
88.151.140.190|9735|13110|88.151.136.0/21|PL|ripencc|2011-08-24|INEA-AS, PL
88.152.232.204|9740|6830|88.152.0.0/16|DE|ripencc|2008-04-14|LIBERTYGLOBAL Liberty Global (formerly UPC Broadband Holding, aka AORTA), AT
88.153.56.43|9735|6830|88.153.0.0/16|DE|ripencc|2008-04-14|LIBERTYGLOBAL Liberty Global (formerly UPC Broadband Holding, aka AORTA), AT
88.198.206.149|9735|24940|88.198.0.0/16|DE|ripencc|2005-12-27|HETZNER-AS, DE
88.198.43.231|9735|24940|88.198.0.0/16|DE|ripencc|2005-12-27|HETZNER-AS, DE
88.198.55.131|9735|24940|88.198.0.0/16|DE|ripencc|2005-12-27|HETZNER-AS, DE
88.198.91.250|9735|24940|88.198.0.0/16|DE|ripencc|2005-12-27|HETZNER-AS, DE
88.201.229.203|9735|35807|88.201.128.0/17|RU|ripencc|2005-11-08|SKYNET-SPB-AS, RU
88.207.240.138|9735|6661|88.207.128.0/17|LU|ripencc|2005-12-15|EPT-LU Entreprise des P. et T. Luxembourg, LU
88.212.44.33|9735|42841|88.212.32.0/20|SK|ripencc|2005-12-08|ANTIK, SK
88.217.34.199|9735|8767|88.217.0.0/16|DE|ripencc|2005-11-23|MNET-AS Germany, DE
88.220.178.230|9735|20804|88.220.0.0/16|PL|ripencc|2005-11-28|ASN-TELENERGO ul. PERKUNA 47, WARSZAWA, PL
88.6.79.230|9735|3352|88.6.0.0/16|ES|ripencc|2005-07-13|TELEFONICA_DE_ESPANA, ES
88.68.55.151|9735|3209|88.64.0.0/12|DE|ripencc|2005-08-15|VODANET International IP-Backbone of Vodafone, DE
88.74.162.192|9735|3209|88.64.0.0/12|DE|ripencc|2005-08-15|VODANET International IP-Backbone of Vodafone, DE
88.89.77.81|9735|2119|88.88.0.0/13|NO|ripencc|2005-11-25|TELENOR-NEXTEL Telenor Norge AS, NO
88.90.76.129|9735|2119|88.88.0.0/13|NO|ripencc|2005-11-25|TELENOR-NEXTEL Telenor Norge AS, NO
88.95.65.167|9735|2119|88.88.0.0/13|NO|ripencc|2005-11-25|TELENOR-NEXTEL Telenor Norge AS, NO
88.98.213.236|9777|56478|88.98.192.0/18|GB|ripencc|2005-08-03|BCUBE-AS, GB
88.99.104.135|9735|24940|88.99.0.0/16|DE|ripencc|2005-08-03|HETZNER-AS, DE
88.99.185.139|9735|24940|88.99.0.0/16|DE|ripencc|2005-08-03|HETZNER-AS, DE
88.99.209.94|9735|24940|88.99.0.0/16|DE|ripencc|2005-08-03|HETZNER-AS, DE
89.0.170.46|9735|8422|89.0.0.0/15|DE|ripencc|2009-06-30|NETCOLOGNE, DE
89.142.128.255|9735|5603|89.142.128.0/18|SI|ripencc|2006-03-03|SIOL-NET Telekom Slovenije d.d., SI
89.158.32.44|9735|21502|89.156.0.0/14|FR|ripencc|2006-04-11|ASN-NUMERICABLE, FR
89.163.224.187|9735|24961|89.163.128.0/17|DE|ripencc|2006-02-17|MYLOC-AS IP Backbone of myLoc managed IT AG, DE
89.163.225.112|9735|24961|89.163.128.0/17|DE|ripencc|2006-02-17|MYLOC-AS IP Backbone of myLoc managed IT AG, DE
89.212.109.227|8333|34779|89.212.64.0/18|SI|ripencc|2006-05-03|T-2-AS AS set propagated by T-2, d.o.o., SI
89.212.162.6|9735|34779|89.212.128.0/18|SI|ripencc|2006-05-03|T-2-AS AS set propagated by T-2, d.o.o., SI
89.212.5.29|9735|34779|89.212.0.0/18|SI|ripencc|2006-05-03|T-2-AS AS set propagated by T-2, d.o.o., SI
89.217.36.149|9735|6730|89.217.0.0/16|CH|ripencc|2006-06-26|SUNRISE, CH
89.231.22.170|9735|21021|89.231.0.0/16|PL|ripencc|2006-04-21|MULTIMEDIA-AS Cable DTV Internet Voice Provider in Poland., PL
89.241.148.9|9735|13285|89.241.0.0/16|GB|ripencc|2006-04-27|OPALTELECOM-AS TalkTalk Communications Limited, GB
89.245.249.229|9735|8881|89.245.240.0/20|DE|ripencc|2006-05-04|VERSATEL, DE
89.27.31.19|9735|16086|89.27.0.0/17|FI|ripencc|2006-06-14|DNA, FI
89.35.39.60|9735|44220|89.35.39.0/24|RO|ripencc|2005-11-29|PARFUMURI-FEMEI-AS, RO
89.40.9.189|9735|62282|89.40.0.0/20|LT|ripencc|2005-11-29|RACKRAY UAB Rakrejus, LT
89.47.163.26|9735|62282|89.47.160.0/21|LT|ripencc|2005-11-29|RACKRAY UAB Rakrejus, LT
89.47.163.6|9735|62282|89.47.160.0/21|LT|ripencc|2005-11-29|RACKRAY UAB Rakrejus, LT
89.71.228.12|9735|6830|89.64.0.0/13|PL|ripencc|2006-02-22|LIBERTYGLOBAL Liberty Global (formerly UPC Broadband Holding, aka AORTA), AT
89.99.0.115|9735|6830|89.99.0.0/16|NL|ripencc|2006-02-20|LIBERTYGLOBAL Liberty Global (formerly UPC Broadband Holding, aka AORTA), AT
90.120.57.136|9735|3215|90.120.0.0/16|FR|ripencc|2006-03-02|France Telecom - Orange, FR
90.145.218.243|9735|29396|90.145.0.0/16|NL|ripencc|2006-11-17|EUROFIBER-UNET EUROFIBER / UNET Network, NL
90.173.145.12|9735|12479|90.173.144.0/21|ES|ripencc|2006-09-12|UNI2-AS, ES
90.190.249.9|9735|3249|90.190.0.0/15|EE|ripencc|2006-11-14|ESTPAK, EE
90.192.7.5|9735|5607|90.192.0.0/11|GB|ripencc|2006-05-31|BSKYB-BROADBAND-AS, GB
90.196.91.23|9735|5607|90.192.0.0/11|GB|ripencc|2006-05-31|BSKYB-BROADBAND-AS, GB
90.32.185.91|9735|3215|90.32.0.0/16|FR|ripencc|2006-03-02|France Telecom - Orange, FR
90.79.223.1|9735|3215|90.79.0.0/16|FR|ripencc|2006-03-02|France Telecom - Orange, FR
91.109.21.147|9735|28753|91.109.16.0/20|DE|ripencc|2012-06-18|LEASEWEB-DE-FRA-10, DE
91.121.108.164|9735|16276|91.121.0.0/16|FR|ripencc|2006-09-20|OVH, FR
91.121.133.13|9735|16276|91.121.0.0/16|FR|ripencc|2006-09-20|OVH, FR
91.121.81.55|9735|16276|91.121.0.0/16|FR|ripencc|2006-09-20|OVH, FR
91.121.84.136|9735|16276|91.121.0.0/16|FR|ripencc|2006-09-20|OVH, FR
91.156.211.85|9735|719|91.152.0.0/13|FI|ripencc|2006-09-06|ELISA-AS Helsinki, Finland, EU
91.159.71.252|9735|719|91.152.0.0/13|FI|ripencc|2006-09-06|ELISA-AS Helsinki, Finland, EU
91.165.100.32|9735|12322|91.160.0.0/12|FR|ripencc|2006-08-25|PROXAD, FR
91.165.190.71|9735|12322|91.160.0.0/12|FR|ripencc|2006-08-25|PROXAD, FR
91.192.62.143|9735|50498|91.192.60.0/22|RU|ripencc|2007-02-09|LIPETSK-AS, RU
91.194.84.78|9735|24961|91.194.84.0/24|DE|ripencc|2007-06-12|MYLOC-AS IP Backbone of myLoc managed IT AG, DE
91.205.175.156|9735|51167|91.205.172.0/22|DE|ripencc|2008-09-17|CONTABO, DE
91.207.150.170|9735|60432|91.207.150.0/23|IT|ripencc|2008-10-24|ASN-FORISP, IT
91.224.118.181|9735|56441|91.224.118.0/24|PL|ripencc|2011-02-10|TELEFONSERWIS-AS, PL
91.45.137.81|9735|3320|91.0.0.0/10|DE|ripencc|2006-07-03|DTAG Internet service provider operations, DE
91.58.138.118|9735|3320|91.0.0.0/10|DE|ripencc|2006-07-03|DTAG Internet service provider operations, DE
91.64.157.59|9777|3209|91.64.0.0/14|DE|ripencc|2006-07-10|VODANET International IP-Backbone of Vodafone, DE
91.64.165.14|9788|3209|91.64.0.0/14|DE|ripencc|2006-07-10|VODANET International IP-Backbone of Vodafone, DE
91.64.49.192|9735|3209|91.64.0.0/14|DE|ripencc|2006-07-10|VODANET International IP-Backbone of Vodafone, DE
91.65.64.73|9735|3209|91.64.0.0/14|DE|ripencc|2006-07-10|VODANET International IP-Backbone of Vodafone, DE
91.66.3.63|9735|3209|91.64.0.0/14|DE|ripencc|2006-07-10|VODANET International IP-Backbone of Vodafone, DE
91.7.65.110|9735|3320|91.0.0.0/10|DE|ripencc|2006-07-03|DTAG Internet service provider operations, DE
91.8.106.188|9735|3320|91.0.0.0/10|DE|ripencc|2006-07-03|DTAG Internet service provider operations, DE
92.105.197.183|9735|3303|92.105.0.0/16|CH|ripencc|2007-09-28|SWISSCOM Swisscom (Switzerland) Ltd, CH
92.105.199.57|9735|3303|92.105.0.0/16|CH|ripencc|2007-09-28|SWISSCOM Swisscom (Switzerland) Ltd, CH
92.108.128.112|9735|6830|92.108.0.0/15|NL|ripencc|2007-10-23|LIBERTYGLOBAL Liberty Global (formerly UPC Broadband Holding, aka AORTA), AT
92.109.209.101|9735|6830|92.108.0.0/15|NL|ripencc|2007-10-23|LIBERTYGLOBAL Liberty Global (formerly UPC Broadband Holding, aka AORTA), AT
92.109.224.63|9735|6830|92.108.0.0/15|NL|ripencc|2007-10-23|LIBERTYGLOBAL Liberty Global (formerly UPC Broadband Holding, aka AORTA), AT
92.118.149.91|9735|204957|92.118.149.0/24|UA|ripencc|2019-03-06|GREENFLOID-AS, UA
92.130.196.17|9735|3215|92.130.0.0/16|FR|ripencc|2007-07-12|France Telecom - Orange, FR
92.150.198.109|9735|3215|92.150.128.0/17|FR|ripencc|2007-07-12|France Telecom - Orange, FR
92.174.232.73|9735|3215|92.174.224.0/19|FR|ripencc|2007-07-12|France Telecom - Orange, FR
92.193.86.14|9735|20676|92.192.0.0/13|DE|ripencc|2007-10-17|PLUSNET *****************, DE
92.194.19.193|9735|20676|92.192.0.0/13|DE|ripencc|2007-10-17|PLUSNET *****************, DE
92.194.76.198|9735|20676|92.192.0.0/13|DE|ripencc|2007-10-17|PLUSNET *****************, DE
92.195.118.59|9735|20676|92.192.0.0/13|DE|ripencc|2007-10-17|PLUSNET *****************, DE
92.2.88.136|9735|13285|92.2.0.0/15|GB|ripencc|2007-06-28|OPALTELECOM-AS TalkTalk Communications Limited, GB
92.206.10.143|9735|16202|92.206.0.0/16|DE|ripencc|2007-10-17|TELECOLUMBUS-AS, DE
92.206.5.53|9735|16202|92.206.0.0/16|DE|ripencc|2007-10-17|TELECOLUMBUS-AS, DE
92.220.14.173|9735|29695|92.220.0.0/15|NO|ripencc|2007-10-17|ALTIBOX_AS Norway, NO
92.23.65.111|9735|13285|92.22.0.0/15|GB|ripencc|2007-06-28|OPALTELECOM-AS TalkTalk Communications Limited, GB
92.238.185.192|9735|5089|92.238.0.0/15|GB|ripencc|2007-10-31|NTL, GB
92.239.211.129|9735|5089|92.238.0.0/15|GB|ripencc|2007-10-31|NTL, GB
92.244.210.240|9735|31642|92.244.192.0/19|SE|ripencc|2008-02-06|VARNAMO-ENERGI, SE
92.245.194.234|9735|31127|92.245.192.0/19|SK|ripencc|2008-03-25|SATRO, SK
92.249.221.231|9735|20845|92.249.128.0/17|HU|ripencc|2007-11-15|DIGICABLE, HU
92.249.236.217|9735|20845|92.249.128.0/17|HU|ripencc|2007-11-15|DIGICABLE, HU
92.29.101.57|9735|13285|92.28.0.0/15|GB|ripencc|2007-06-28|OPALTELECOM-AS TalkTalk Communications Limited, GB
92.37.144.27|9735|12389|92.37.144.0/21|RU|ripencc|2008-01-18|ROSTELECOM-AS, RU
92.53.89.123|9735|49505|92.53.89.0/24|RU|ripencc|2008-02-15|SELECTEL, RU
92.75.246.12|9735|3209|92.72.0.0/13|DE|ripencc|2007-07-27|VODANET International IP-Backbone of Vodafone, DE
92.9.167.35|9735|13285|92.8.0.0/15|GB|ripencc|2007-06-28|OPALTELECOM-AS TalkTalk Communications Limited, GB
93.104.107.152|9735|8767|93.104.0.0/16|DE|ripencc|2008-03-18|MNET-AS Germany, DE
93.105.187.121|9735|29314|93.105.128.0/17|PL|ripencc|2008-03-31|VECTRANET-AS Al. Zwyciestwa 253, 81-525 Gdynia, Poland, PL
93.123.80.47|9735|43561|93.123.80.0/22|BG|ripencc|2008-03-05|NET1-AS, BG
93.147.136.98|9735|30722|93.147.0.0/16|IT|ripencc|2008-04-11|VODAFONE-IT-ASN, IT
93.147.2.141|9735|30722|93.147.0.0/19|IT|ripencc|2008-04-11|VODAFONE-IT-ASN, IT
93.158.235.157|9735|49242|93.158.232.0/22|PL|ripencc|2008-05-30|INTERNETUNION1, PL
93.160.21.12|9735|3292|93.160.0.0/13|DK|ripencc|2008-02-07|TDC TDC A/S, DK
93.172.148.104|9735|1680|93.172.0.0/16|IL|ripencc|2008-05-05|NV-ASN CELLCOM ltd., IL
93.176.177.166|9735|15704|93.176.176.0/20|ES|ripencc|2008-03-19|AS15704, ES
93.176.177.241|9735|15704|93.176.176.0/20|ES|ripencc|2008-03-19|AS15704, ES
93.180.178.213|9735|30793|93.180.160.0/19|PL|ripencc|2012-09-06|ISTS-, PL
93.198.205.69|9735|3320|93.192.0.0/10|DE|ripencc|2008-02-12|DTAG Internet service provider operations, DE
93.209.176.7|9735|3320|93.192.0.0/10|DE|ripencc|2008-02-12|DTAG Internet service provider operations, DE
93.212.20.127|9735|3320|93.192.0.0/10|DE|ripencc|2008-02-12|DTAG Internet service provider operations, DE
93.219.245.39|9735|3320|93.192.0.0/10|DE|ripencc|2008-02-12|DTAG Internet service provider operations, DE
93.241.53.3|9735|3320|93.192.0.0/10|DE|ripencc|2008-02-12|DTAG Internet service provider operations, DE
93.242.218.76|9735|3320|93.192.0.0/10|DE|ripencc|2008-02-12|DTAG Internet service provider operations, DE
93.244.217.134|9735|3320|93.192.0.0/10|DE|ripencc|2008-02-12|DTAG Internet service provider operations, DE
93.244.235.206|9735|3320|93.192.0.0/10|DE|ripencc|2008-02-12|DTAG Internet service provider operations, DE
93.40.7.67|9735|12874|93.40.0.0/15|IT|ripencc|2008-02-25|FASTWEB, IT
93.41.173.234|9735|12874|93.41.0.0/16|IT|ripencc|2008-02-25|FASTWEB, IT
93.47.168.110|9735|12874|93.46.0.0/15|IT|ripencc|2008-02-25|FASTWEB, IT
93.47.225.11|9735|12874|93.46.0.0/15|IT|ripencc|2008-02-25|FASTWEB, IT
93.49.240.140|9735|12874|93.48.0.0/13|IT|ripencc|2008-02-25|FASTWEB, IT
93.50.177.66|9735|12874|93.48.0.0/13|IT|ripencc|2008-02-25|FASTWEB, IT
93.51.11.253|9735|12874|93.48.0.0/13|IT|ripencc|2008-02-25|FASTWEB, IT
93.74.69.42|9735|25229|93.74.0.0/17|UA|ripencc|2008-04-04|VOLIA-AS, UA
94.107.123.223|9735|47377|94.107.0.0/17|BE|ripencc|2008-06-20|ORANGE_BELGIUM_SA KPN Belgium Business NV has been acquired by Mobistar, BE
94.110.97.7|9735|47377|94.110.96.0/19|BE|ripencc|2008-06-20|ORANGE_BELGIUM_SA KPN Belgium Business NV has been acquired by Mobistar, BE
94.13.183.59|9735|5607|94.0.0.0/12|GB|ripencc|2008-05-27|BSKYB-BROADBAND-AS, GB
94.130.131.239|9735|24940|94.130.0.0/16|DE|ripencc|2008-06-23|HETZNER-AS, DE
94.130.203.68|9735|24940|94.130.0.0/16|DE|ripencc|2008-06-23|HETZNER-AS, DE
94.130.239.161|9735|24940|94.130.0.0/16|DE|ripencc|2008-06-23|HETZNER-AS, DE
94.130.53.113|9735|24940|94.130.0.0/16|DE|ripencc|2008-06-23|HETZNER-AS, DE
94.130.69.46|9735|24940|94.130.0.0/16|DE|ripencc|2008-06-23|HETZNER-AS, DE
94.134.146.235|9735|8881|94.134.144.0/22|DE|ripencc|2008-08-07|VERSATEL, DE
94.15.49.178|9735|5607|94.0.0.0/12|GB|ripencc|2008-05-27|BSKYB-BROADBAND-AS, GB
94.156.174.11|9735|44901|94.156.174.0/24|BG|ripencc|2008-08-27|BELCLOUD, BG
94.177.171.73|9732|31034|94.177.160.0/19|IT|ripencc|2008-08-14|ARUBA-ASN, IT
94.177.222.65|9735|31034|94.177.220.0/22|IT|ripencc|2008-08-14|ARUBA-ASN, IT
94.19.99.71|9735|35807|94.19.0.0/16|RU|ripencc|2008-07-03|SKYNET-SPB-AS, RU
94.194.53.162|9735|5607|94.192.0.0/14|GB|ripencc|2008-08-14|BSKYB-BROADBAND-AS, GB
94.208.183.95|9735|33915|94.208.0.0/14|NL|ripencc|2008-07-22|TNF-AS, NL
94.209.115.52|9835|33915|94.208.0.0/14|NL|ripencc|2008-07-22|TNF-AS, NL
94.209.71.14|9735|33915|94.208.0.0/14|NL|ripencc|2008-07-22|TNF-AS, NL
94.210.212.16|9736|33915|94.208.0.0/14|NL|ripencc|2008-07-22|TNF-AS, NL
94.212.21.108|9745|33915|94.212.0.0/14|NL|ripencc|2008-07-22|TNF-AS, NL
94.216.227.194|9735|3209|94.216.0.0/13|DE|ripencc|2008-07-28|VODANET International IP-Backbone of Vodafone, DE
94.217.105.89|9735|3209|94.216.0.0/13|DE|ripencc|2008-07-28|VODANET International IP-Backbone of Vodafone, DE
94.224.179.119|9735|6848|94.224.0.0/14|BE|ripencc|2008-09-18|TELENET-AS, BE
94.228.214.5|9735|47869|94.228.208.0/20|NL|ripencc|2008-11-06|NETROUTING-AS, NL
94.23.135.82|9735|16276|94.23.0.0/16|FR|ripencc|2008-07-15|OVH, FR
94.23.18.174|9735|16276|94.23.0.0/16|FR|ripencc|2008-07-15|OVH, FR
94.249.252.3|9735|12586|94.249.128.0/17|DE|ripencc|2008-09-18|ASGHOSTNET, DE
94.254.75.204|9735|8473|94.254.0.0/17|SE|ripencc|2008-10-07|BAHNHOF http://www.bahnhof.net/, SE
94.26.15.137|9735|204281|94.26.12.0/22|BG|ripencc|2008-06-11|NETX_, BG
94.52.112.227|19735|48161|94.52.112.0/23|RO|ripencc|2008-06-17|NG-AS Sos. Bucuresti - Ploiesti nr. 42-44, RO
94.54.212.117|9735|47524|94.54.208.0/20|TR|ripencc|2008-06-19|TURKSAT-AS, TR
95.105.209.99|9735|15962|95.105.128.0/17|SK|ripencc|2008-12-01|OSK-DNI Slovakia, SK
95.105.234.235|9735|15962|95.105.128.0/17|SK|ripencc|2008-12-01|OSK-DNI Slovakia, SK
95.111.250.121|9735|51167|95.111.250.0/23|DE|ripencc|2008-12-30|CONTABO, DE
95.112.30.91|9735|6805|95.112.0.0/13|DE|ripencc|2008-11-26|TDDE-ASN1, DE
95.156.252.34|9735|60976|95.156.252.0/24|IR|ripencc|2009-03-27|POL, IR
95.157.210.222|9735|39005|95.157.192.0/18|FR|ripencc|2009-04-01|MEDIALYS, FR
95.211.139.215|9735|60781|95.211.0.0/16|NL|ripencc|2009-02-05|LEASEWEB-NL-AMS-01 Netherlands, NL
95.211.207.81|9735|60781|95.211.0.0/16|NL|ripencc|2009-02-05|LEASEWEB-NL-AMS-01 Netherlands, NL
95.215.19.22|9735|39287|95.215.16.0/22|SE|ripencc|2009-02-10|ABSTRACT-AS, SE
95.216.13.45|9735|24940|95.216.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE
95.216.229.43|9735|24940|95.216.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE
95.216.3.56|9735|24940|95.216.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE
95.216.36.239|9735|24940|95.216.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE
95.216.68.44|9735|24940|95.216.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE
95.217.115.29|9735|24940|95.217.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE
95.217.142.58|9735|24940|95.217.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE
95.217.142.60|9735|24940|95.217.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE
95.217.180.216|9735|24940|95.217.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE
95.217.34.109|9735|24940|95.217.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE
95.217.50.60|9735|24940|95.217.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE
95.222.104.218|9735|6830|95.222.0.0/16|DE|ripencc|2009-03-24|LIBERTYGLOBAL Liberty Global (formerly UPC Broadband Holding, aka AORTA), AT
95.222.214.10|9735|6830|95.222.0.0/16|DE|ripencc|2009-03-24|LIBERTYGLOBAL Liberty Global (formerly UPC Broadband Holding, aka AORTA), AT
95.223.73.60|9735|6830|95.223.0.0/16|DE|ripencc|2009-03-24|LIBERTYGLOBAL Liberty Global (formerly UPC Broadband Holding, aka AORTA), AT
95.43.101.14|9735|8866|95.43.96.0/20|BG|ripencc|2008-10-15|BTC-AS BULGARIA, BG
95.87.226.56|9734|43561|95.87.192.0/18|BG|ripencc|2009-02-12|NET1-AS, BG
95.88.193.59|9735|3209|95.88.0.0/14|DE|ripencc|2008-12-15|VODANET International IP-Backbone of Vodafone, DE
95.91.13.123|9735|3209|95.88.0.0/14|DE|ripencc|2008-12-15|VODANET International IP-Backbone of Vodafone, DE
95.91.214.99|9735|3209|95.88.0.0/14|DE|ripencc|2008-12-15|VODANET International IP-Backbone of Vodafone, DE
95.91.226.104|9735|3209|95.88.0.0/14|DE|ripencc|2008-12-15|VODANET International IP-Backbone of Vodafone, DE
95.91.251.62|9735|3209|95.88.0.0/14|DE|ripencc|2008-12-15|VODANET International IP-Backbone of Vodafone, DE
95.91.47.193|9735|3209|95.88.0.0/14|DE|ripencc|2008-12-15|VODANET International IP-Backbone of Vodafone, DE
96.11.126.69|9735|10796|96.11.0.0/16|US|arin|2007-07-24|TWC-10796-MIDWEST, US
96.21.204.197|9735|5769|96.21.192.0/18|CA|arin|2007-10-30|VIDEOTRON, CA
96.22.136.174|9735|5769|96.22.128.0/18|CA|arin|2007-10-30|VIDEOTRON, CA
96.23.239.29|9735|5769|96.23.192.0/18|CA|arin|2007-10-30|VIDEOTRON, CA
96.237.231.17|9735|701|96.237.0.0/16|US|arin|2006-12-29|UUNET, US
96.238.60.185|9735|701|96.238.0.0/18|US|arin|2006-12-29|UUNET, US
96.242.165.102|9735|701|96.242.0.0/16|US|arin|2006-12-29|UUNET, US
96.246.146.217|9735|701|96.246.128.0/17|US|arin|2006-12-29|UUNET, US
96.246.164.215|9735|701|96.246.128.0/17|US|arin|2006-12-29|UUNET, US
96.250.70.44|9735|701|96.250.0.0/16|US|arin|2006-12-29|UUNET, US
96.255.84.96|9735|701|96.255.0.0/16|US|arin|2006-12-29|UUNET, US
96.33.180.129|9735|20115|96.33.176.0/20|US|arin|2007-12-19|CHARTER-20115, US
96.37.25.184|9735|20115|96.37.16.0/20|US|arin|2007-12-19|CHARTER-20115, US
96.49.88.110|9735|6327|96.48.0.0/15|CA|arin|2008-01-07|SHAW, CA
96.57.248.252|9735|6128|96.56.0.0/15|US|arin|2008-01-08|CABLE-NET-1, US
96.78.50.66|9735|7922|96.64.0.0/11|US|arin|2008-02-21|COMCAST-7922, US
96.9.244.139|9735|20278|96.9.244.0/24|US|arin|2015-03-10|NEXEON, US
96.90.175.174|9376|7922|96.64.0.0/11|US|arin|2008-02-21|COMCAST-7922, US
97.113.102.151|9735|209|97.113.0.0/16|US|arin|2007-12-19|CENTURYLINK-US-LEGACY-QWEST, US
97.122.73.168|9735|209|97.122.64.0/18|US|arin|2007-12-19|CENTURYLINK-US-LEGACY-QWEST, US
97.81.213.61|9735|20115|97.81.192.0/19|US|arin|2007-03-21|CHARTER-20115, US
97.89.21.22|9735|20115|97.89.0.0/19|US|arin|2007-03-21|CHARTER-20115, US
97.95.223.36|9735|20115|97.95.208.0/20|US|arin|2007-03-21|CHARTER-20115, US
97.96.247.244|9735|33363|97.96.0.0/15|US|arin|2007-04-09|BHN-33363, US
97.99.222.71|9735|11427|97.98.0.0/15|US|arin|2007-04-09|TWC-11427-TEXAS, US
